subjectID,ACR,ACR-L,ACR-R,ALIC,ALIC-L,ALIC-R,AverageFA,BCC,CC,CGC,CGC-L,CGC-R,CGH,CGH-L,CGH-R,CR,CR-L,CR-R,CST,CST-L,CST-R,EC,EC-L,EC-R,FX,FX/ST-L,FX/ST-R,FXST,GCC,IC,IC-L,IC-R,IFO,IFO-L,IFO-R,PCR,PCR-L,PCR-R,PLIC,PLIC-L,PLIC-R,PTR,PTR-L,PTR-R,RLIC,RLIC-L,RLIC-R,SCC,SCR,SCR-L,SCR-R,SFO,SFO-L,SFO-R,SLF,SLF-L,SLF-R,SS,SS-L,SS-R,UNC,UNC-L,UNC-R
sub-FREAD001,0.00111715,0.00112061,0.00111367,0.00163434,0.00157696,0.00168649,0.00111286,0.00145647,0.00150528,0.000849753,0.000867091,0.000831207,0.00168009,0.00173952,0.0016202,0.001069,0.00105309,0.00108437,0.00108,0.00106288,0.00109833,0.00104023,0.000964038,0.0011161,0.00183174,0.00109673,0.00116655,0.00112739,0.00172627,0.00117357,0.00112382,0.0012208,0.00123843,0.00107188,0.00137722,0.00116462,0.00115181,0.00117604,0.000772722,0.000765659,0.000779713,0.00118886,0.00117873,0.00119868,0.00118411,0.00111065,0.00125337,0.00139692,0.000965313,0.000926246,0.00100289,0.00153975,0.00147626,0.00160129,0.00087615,0.000859116,0.000892827,0.00116628,0.00114225,0.00119039,0.00173575,0.0016676,0.00178272
sub-FREAD002,0.00114315,0.00114172,0.00114458,0.00174786,0.00170983,0.00178242,0.00121432,0.00160277,0.00164533,0.00084661,0.000858387,0.000834012,0.00173167,0.00175575,0.00170741,0.00109028,0.00107436,0.00110565,0.00120116,0.00122962,0.00117068,0.00105523,0.00107348,0.00103706,0.0023,0.0013091,0.00135486,0.00132919,0.00178416,0.00128466,0.00127403,0.00129475,0.00130803,0.00132886,0.00129068,0.00115534,0.00110732,0.00119812,0.000812557,0.000821525,0.000803679,0.0014295,0.00150515,0.00135617,0.00137728,0.00139278,0.00136267,0.0015936,0.000997067,0.000980367,0.00101313,0.00169786,0.00169701,0.00169869,0.000904337,0.000893585,0.000914865,0.00136125,0.00138477,0.00133765,0.00209822,0.00204946,0.00213182
sub-FREAD003,0.00100716,0.00102264,0.000991589,0.0016121,0.00156361,0.00165617,0.00111054,0.00149199,0.00153662,0.000791113,0.000792833,0.000789274,0.00162487,0.00162205,0.00162771,0.000985398,0.000970317,0.000999964,0.00107487,0.00106378,0.00108674,0.000978976,0.000927711,0.00103003,0.00190961,0.00115183,0.00121932,0.00118146,0.00161288,0.0011958,0.00116759,0.00122258,0.00109808,0.00108412,0.00110971,0.00114811,0.00109929,0.0011916,0.000791911,0.000803004,0.00078093,0.00126335,0.00127885,0.00124832,0.00125483,0.00121881,0.0012888,0.00153739,0.000876721,0.000845933,0.000906334,0.00170633,0.0017219,0.00169123,0.000919671,0.000942728,0.000897096,0.00117469,0.00116466,0.00118475,0.00211144,0.00204548,0.0021569
sub-FREAD004,0.000954023,0.000872247,0.00103627,0.000908519,0.00105848,0.000772209,0.000816339,0.00112107,0.001046,0.000693335,0.000694217,0.000692391,0.0010153,0.00120443,0.000824712,0.000900899,0.000872217,0.000928599,0.000784822,0.000840618,0.000725067,0.000758257,0.000768569,0.000747987,0.00143442,0.00074034,0.000748892,0.000744095,0.000997604,0.000777102,0.000827888,0.000728904,0.000771156,0.000779764,0.000763982,0.000939962,0.000955611,0.000926022,0.000670233,0.000679779,0.000660783,0.000931581,0.000994179,0.000870907,0.000771255,0.000779658,0.000763333,0.000981343,0.000820857,0.000830731,0.00081136,0.00125448,0.00141143,0.00110234,0.000725934,0.000727882,0.000724026,0.000838739,0.000842381,0.000835085,0.00099695,0.001049,0.000961077
sub-FREAD005,0.00104378,0.00104831,0.00103923,0.00102186,0.00114313,0.000911631,0.000991474,0.00122612,0.00125958,0.00080306,0.00082949,0.000774789,0.00164187,0.00172331,0.0015598,0.000966513,0.000970479,0.000962683,0.00104647,0.00103284,0.00106107,0.00089,0.000956714,0.000823562,0.00158102,0.00124721,0.00108723,0.00117696,0.00135434,0.000930007,0.000992517,0.000870683,0.000948691,0.000976273,0.000925706,0.00101743,0.000950378,0.00107716,0.000683193,0.000691343,0.000675125,0.00129022,0.00130339,0.00127745,0.00113014,0.00120966,0.00105516,0.00123031,0.000853141,0.00089081,0.000816908,0.00108063,0.00119689,0.000967933,0.000866036,0.000858798,0.000873122,0.00107256,0.00120803,0.000936674,0.00129307,0.00121171,0.00134914
sub-FREAD006,0.00101667,0.00102077,0.00101255,0.00119837,0.00128772,0.00111715,0.000870589,0.00119642,0.00122631,0.000717816,0.000728981,0.000705873,0.001136,0.00117132,0.00110041,0.000939822,0.000943928,0.000935855,0.000850305,0.000817025,0.000885947,0.000783409,0.00073974,0.000826897,0.00155432,0.000875626,0.000792111,0.000838955,0.00143575,0.000921056,0.000937587,0.000905367,0.000756069,0.000767621,0.000746443,0.000970937,0.000936121,0.00100195,0.000668993,0.000662245,0.000675672,0.00102288,0.00110279,0.000945418,0.00094022,0.000925717,0.000953895,0.00110115,0.000837166,0.000859289,0.000815887,0.00111723,0.00122719,0.00101064,0.000748021,0.000738672,0.000757175,0.000903372,0.000907987,0.000898743,0.00136352,0.00125412,0.00143892
sub-FREAD007,0.0011395,0.00113716,0.00114185,0.00141155,0.00141483,0.00140856,0.000965277,0.00135685,0.00134694,0.000777173,0.000781205,0.00077286,0.0013153,0.00141836,0.00121145,0.00104358,0.00103859,0.0010484,0.000812912,0.000755121,0.000874804,0.000929467,0.000896552,0.000962245,0.00161937,0.000873696,0.00085512,0.000865539,0.00145738,0.00105962,0.00104927,0.00106944,0.000842843,0.000847082,0.000839311,0.0010479,0.00101694,0.00107548,0.000779215,0.000797174,0.000761438,0.00116569,0.0011692,0.00116229,0.0010371,0.000993852,0.00107788,0.0012457,0.000933313,0.0009358,0.00093092,0.00149455,0.00157444,0.0014171,0.000821403,0.000815661,0.000827025,0.00099267,0.00100525,0.000980051,0.00134733,0.00127738,0.00139554
sub-FREAD008,0.00102843,0.00108288,0.000973666,0.00159708,0.00160767,0.00158746,0.00093379,0.00142797,0.00141321,0.000720963,0.000726869,0.000714646,0.00130609,0.00123651,0.00137621,0.000991476,0.0010361,0.000948382,0.000962382,0.000913288,0.00101496,0.000776036,0.000806191,0.000746006,0.00170514,0.000883312,0.000786895,0.000840976,0.00140631,0.00109371,0.00113387,0.00105559,0.000804593,0.000885405,0.00073725,0.00111118,0.00115411,0.00107293,0.000729418,0.000774799,0.000684495,0.0013743,0.00144713,0.0013037,0.00101785,0.00110135,0.000939114,0.00139841,0.000887936,0.000923551,0.000853679,0.00175815,0.00187774,0.00164222,0.000750244,0.000751322,0.000749189,0.00126624,0.00128594,0.00124647,0.0016986,0.00170536,0.00169394
sub-FREAD009,0.00103454,0.00100945,0.00105977,0.00115674,0.00138352,0.00095061,0.000928015,0.00134675,0.00132395,0.000729479,0.000739899,0.000718333,0.000979797,0.00100506,0.000954341,0.000975349,0.00095995,0.00099022,0.000787939,0.000794967,0.000780412,0.000840065,0.000865429,0.000814806,0.00170659,0.000851813,0.000771759,0.000816662,0.00125598,0.00091169,0.000987288,0.000839945,0.000870409,0.000996659,0.000765201,0.00108864,0.0010439,0.0011285,0.000739539,0.000739655,0.000739424,0.00107799,0.00120494,0.000954936,0.0008686,0.00089606,0.000842709,0.0013466,0.000850076,0.000861199,0.000839378,0.00140165,0.00158779,0.0012212,0.000773375,0.000780553,0.000766348,0.000971514,0.00107904,0.000863655,0.00153552,0.0014986,0.00156096
sub-FREAD010,0.00106876,0.00107258,0.00106492,0.000807918,0.000851542,0.000768264,0.000821544,0.00101315,0.00100832,0.000732942,0.00073503,0.000730709,0.000987694,0.000991435,0.000983924,0.000962538,0.000971056,0.000954311,0.000846496,0.000860074,0.000831955,0.000763639,0.000752553,0.00077468,0.00125134,0.000820702,0.000711928,0.00077294,0.00101028,0.000734749,0.000747132,0.000722996,0.000778249,0.00077634,0.000779839,0.000949822,0.000948561,0.000950946,0.000635498,0.000633213,0.000637759,0.00093953,0.000927227,0.000951454,0.000778657,0.000782284,0.000775237,0.00100012,0.00084947,0.000865284,0.00083426,0.000942994,0.00095901,0.000927468,0.0007296,0.000734442,0.000724859,0.000892752,0.000918348,0.000867076,0.00115196,0.0011761,0.00113532
sub-FREHC001,0.000778463,0.000771452,0.000785515,0.00063874,0.000611747,0.000663276,0.000723725,0.000896032,0.000961806,0.000664005,0.000658729,0.000669648,0.000762264,0.00076339,0.000761129,0.000761926,0.000740933,0.0007822,0.000798193,0.000784852,0.000812481,0.00067435,0.00067365,0.000675047,0.0011916,0.000725605,0.000750348,0.000736469,0.0010213,0.000662442,0.000651774,0.000672567,0.000702117,0.000717179,0.000689565,0.000880939,0.00080669,0.000947079,0.000616839,0.000614155,0.000619495,0.000854101,0.000834622,0.000872981,0.000740474,0.000737168,0.000743591,0.0010049,0.000681737,0.000673091,0.000690054,0.00062331,0.000625807,0.00062089,0.000657883,0.000656239,0.000659492,0.000762031,0.000765651,0.000758399,0.00134816,0.00137106,0.00133237
sub-FREHC002,0.000962867,0.000991257,0.000934313,0.000751239,0.000804874,0.000702487,0.00077637,0.000934641,0.000909537,0.000695724,0.000692651,0.000699012,0.00108316,0.00115233,0.00101346,0.00086568,0.000880288,0.000851573,0.000812601,0.000787535,0.000839445,0.000770846,0.000785929,0.000755825,0.00112389,0.00077109,0.000733809,0.00075472,0.000956793,0.000718189,0.000735759,0.000701514,0.000715594,0.000708741,0.000721305,0.000825536,0.000849944,0.000803794,0.000670238,0.000657204,0.00068314,0.000859896,0.000867629,0.000852401,0.000741723,0.000762853,0.0007218,0.000837566,0.00077698,0.000767537,0.000786062,0.00083416,0.00086294,0.000806261,0.000725435,0.00072769,0.000723227,0.000779956,0.000788946,0.000770938,0.000889783,0.000895744,0.000885674
sub-FREHC003,0.000882458,0.00083822,0.000926951,0.000711779,0.000684338,0.000736722,0.000756,0.00096727,0.000956278,0.00067842,0.000673053,0.000684161,0.000819801,0.000847602,0.000791788,0.000818607,0.000798274,0.000838243,0.000745634,0.000731159,0.000761137,0.000729578,0.000733214,0.000725957,0.00125984,0.00071265,0.000710616,0.000711757,0.000996947,0.000702108,0.00069502,0.000708835,0.000709185,0.000728638,0.000692975,0.000870095,0.000857641,0.000881189,0.000651284,0.000650536,0.000652025,0.000885909,0.000951092,0.000822729,0.000752648,0.000759703,0.000745997,0.000908912,0.000720054,0.000722748,0.000717463,0.000684806,0.000682714,0.000686835,0.000703062,0.000699089,0.000706952,0.000755453,0.000754429,0.000756481,0.00088513,0.00086369,0.000899907
sub-FREHC004,0.000950884,0.000940045,0.000961785,0.0012671,0.00113042,0.00139134,0.000845012,0.00136685,0.00130003,0.000703605,0.000699931,0.000707536,0.000892986,0.000986408,0.000798848,0.00090814,0.000906604,0.000909622,0.000766687,0.000768041,0.000765237,0.000739628,0.000736548,0.000742696,0.0016858,0.000734062,0.000725537,0.000730319,0.00134255,0.000904552,0.000857062,0.000949622,0.000746006,0.000730366,0.000759039,0.00102725,0.00103645,0.00101905,0.000689269,0.000719483,0.000659359,0.00100397,0.00106952,0.000940429,0.000794044,0.000753671,0.00083211,0.00117453,0.000798383,0.00080354,0.000793423,0.00154074,0.00158925,0.00149371,0.000752702,0.000766805,0.000738894,0.000856062,0.000808634,0.000903636,0.00115735,0.00115813,0.00115682
sub-FREHC005,0.000895156,0.00091081,0.000879412,0.0015231,0.00151726,0.0015284,0.000813171,0.00130017,0.0012949,0.000656429,0.00066048,0.000652095,0.00120289,0.0011526,0.00125357,0.000832679,0.000832011,0.000833325,0.000651985,0.000666255,0.000636702,0.000680859,0.000693499,0.000668271,0.00160474,0.000748083,0.000766998,0.000756388,0.00146785,0.000941842,0.000949544,0.000934532,0.000688718,0.000710719,0.000670384,0.000905662,0.000904285,0.000906888,0.000627812,0.000633496,0.000622185,0.000852015,0.000897726,0.000807708,0.000727745,0.000771696,0.000686305,0.00115042,0.000724556,0.000705311,0.000743068,0.00156469,0.00156746,0.00156201,0.000638331,0.000638149,0.00063851,0.000757854,0.0007747,0.000740956,0.00115039,0.00137297,0.000996992
sub-FREHC006,0.000804285,0.000788623,0.000820038,0.000805553,0.00065012,0.000946838,0.000744034,0.000866083,0.000855625,0.000683835,0.000677464,0.00069065,0.000810468,0.000811919,0.000809005,0.000763778,0.000754272,0.000772959,0.000702354,0.000690493,0.000715056,0.000717072,0.000715956,0.000718184,0.00143271,0.000749862,0.000768549,0.000758067,0.000915818,0.000721816,0.000676248,0.000765062,0.000712727,0.000705651,0.000718623,0.000764094,0.000766652,0.000761816,0.00062578,0.000621707,0.000629811,0.000826331,0.000833811,0.00081908,0.000751242,0.000768459,0.000735009,0.000793496,0.000717989,0.000708546,0.000727072,0.000666114,0.000667329,0.000664937,0.000708018,0.000704224,0.000711732,0.000880221,0.000873819,0.000886642,0.000865541,0.000855379,0.000872545
sub-FREHC007,0.000723292,0.000732863,0.000713666,0.000647394,0.000658558,0.000637247,0.000727313,0.000966112,0.000922286,0.000659309,0.000662226,0.000656188,0.001039,0.00114822,0.000928948,0.000713673,0.000715882,0.000711541,0.000838999,0.000887736,0.000786803,0.000694813,0.000687236,0.000702359,0.00141819,0.000756057,0.000772694,0.000763362,0.000926137,0.000672845,0.000679667,0.00066637,0.000699878,0.000700706,0.000699188,0.000809163,0.00080849,0.000809763,0.000629435,0.000626083,0.000632754,0.000743572,0.000743819,0.000743333,0.000750038,0.000765744,0.00073523,0.000859058,0.000653444,0.000650287,0.000656481,0.000674262,0.00070419,0.00064525,0.000653748,0.000647842,0.000659531,0.000807667,0.000826796,0.000788479,0.000877433,0.000844299,0.000900268
sub-FREHC008,0.000944729,0.00101411,0.000874948,0.000772953,0.000725746,0.000815864,0.000788669,0.0010879,0.00106673,0.000655329,0.000649659,0.000661393,0.00121141,0.00102217,0.00140211,0.000877172,0.000907039,0.000848328,0.000702896,0.000688079,0.000718764,0.00070498,0.000710382,0.000699601,0.00159239,0.000711844,0.00070073,0.000706964,0.000991507,0.000711579,0.000695504,0.000726835,0.000746172,0.000733951,0.000756357,0.000942424,0.00093844,0.000945972,0.000651816,0.000651963,0.00065167,0.00102348,0.00105615,0.000991808,0.000720539,0.00071851,0.000722452,0.00109736,0.000767325,0.000768086,0.000766593,0.000814832,0.000836057,0.000794257,0.000699257,0.000687235,0.000711027,0.00079397,0.000819657,0.000768204,0.00136607,0.00153648,0.00124863
sub-FREHC009,0.000765755,0.000780529,0.000750896,0.000699228,0.000673529,0.000722587,0.000747672,0.00120745,0.00110159,0.000675422,0.000673972,0.000676974,0.000807757,0.000897268,0.00071756,0.000785267,0.000795205,0.000775669,0.000655981,0.000603765,0.000711903,0.000703271,0.000703852,0.000702692,0.00149073,0.000727594,0.000715298,0.000722195,0.000944562,0.000701469,0.000697597,0.000705145,0.000731689,0.000741741,0.000723312,0.000950266,0.000975712,0.000927599,0.000643037,0.000651106,0.000635049,0.000820686,0.00084114,0.00080086,0.000773063,0.000777978,0.000768428,0.00108085,0.000721894,0.000722389,0.000721417,0.000711685,0.000765548,0.00065947,0.000684667,0.000680226,0.000689016,0.000778827,0.000774287,0.000783382,0.0011871,0.00132623,0.00109121
sub-FREHC010,0.000767779,0.000748269,0.000787401,0.000667061,0.000656926,0.000676273,0.000764744,0.000941454,0.000913828,0.000682297,0.000678697,0.000686148,0.00134387,0.00140087,0.00128644,0.000754329,0.000736551,0.000771498,0.0010328,0.00102785,0.00103811,0.0007287,0.000748524,0.000708957,0.001333,0.000738342,0.000776247,0.000754986,0.000865615,0.000679698,0.000673771,0.000685323,0.00076095,0.000792184,0.000734922,0.000854039,0.000807814,0.000895215,0.000639838,0.000635945,0.000643692,0.000824829,0.000858118,0.000792562,0.000739746,0.000736459,0.000742846,0.000914158,0.000687603,0.000687631,0.000687577,0.000710035,0.000759895,0.000661701,0.00067685,0.000673426,0.000680203,0.000795019,0.000806982,0.000783019,0.000962848,0.00099991,0.000937306
sub-FREHC011,0.000982221,0.00102482,0.000939376,0.00114581,0.00113307,0.00115739,0.000814317,0.00130887,0.00131592,0.000655145,0.000657857,0.000652243,0.000851653,0.000886348,0.000816693,0.000933323,0.000950425,0.000916808,0.000723451,0.000732574,0.00071368,0.000691045,0.000713898,0.000668286,0.00146672,0.000778251,0.00071247,0.000749367,0.00135892,0.000840257,0.000849718,0.000831277,0.000721266,0.000772035,0.000678958,0.00109218,0.00107539,0.00110714,0.0006335,0.000648789,0.000618365,0.00112322,0.0011804,0.00106779,0.00077716,0.000813478,0.000742917,0.00129147,0.000796073,0.000802608,0.000789788,0.0012386,0.00152045,0.000965373,0.000745576,0.000758546,0.000732877,0.000821424,0.000827048,0.000815782,0.00152175,0.00146993,0.00155747
sub-FREHC012,0.000786536,0.000782018,0.000791079,0.000686617,0.000695007,0.000678991,0.000745149,0.00101287,0.000983209,0.000682184,0.000680113,0.0006844,0.00109729,0.00117536,0.00101862,0.000754404,0.000744754,0.000763724,0.000850757,0.000856272,0.000844851,0.000694665,0.000695464,0.00069387,0.00151923,0.000745065,0.000736329,0.000741229,0.00101262,0.000697342,0.000705151,0.000689931,0.000727732,0.000730663,0.00072529,0.000839558,0.000809251,0.000866556,0.000652959,0.000653812,0.000652114,0.00081383,0.000818043,0.000809747,0.000760827,0.000777637,0.000744978,0.000919144,0.000674165,0.000669768,0.000678394,0.000714084,0.000754054,0.000675338,0.000686575,0.000687561,0.000685609,0.000787666,0.000793352,0.000781962,0.000958194,0.000933142,0.00097546
sub-FREHC013,0.000873724,0.000888504,0.000858858,0.00073793,0.00076876,0.000709907,0.000757302,0.00116299,0.00108983,0.000655998,0.000651349,0.00066097,0.00074569,0.000782637,0.00070846,0.000839367,0.000845063,0.000833865,0.000688645,0.000695849,0.000680929,0.000680601,0.000692737,0.000668515,0.00137162,0.000691476,0.000684295,0.000688323,0.00110101,0.000684524,0.000692221,0.000677219,0.000699244,0.000704146,0.000695159,0.000919646,0.000927365,0.000912771,0.000613132,0.000603062,0.000623101,0.000993571,0.00111933,0.000871675,0.000715324,0.000724861,0.000706333,0.000980504,0.000759141,0.000754111,0.00076398,0.000892145,0.000999647,0.000787934,0.000689758,0.000687812,0.000691663,0.00076845,0.00074408,0.000792896,0.00105563,0.00111456,0.00101502
sub-FREHC014,0.000970934,0.000934736,0.00100734,0.000838911,0.000851091,0.000827839,0.000846718,0.000977628,0.0010007,0.000718069,0.000721628,0.000714261,0.00106319,0.00113859,0.000987216,0.000872935,0.000856903,0.000888418,0.000901085,0.000870161,0.000934204,0.000816298,0.000820627,0.000811986,0.00136752,0.000914932,0.000900563,0.000908623,0.00122639,0.000798873,0.000812559,0.000785884,0.000891278,0.000995991,0.000804018,0.000816361,0.000807153,0.000824563,0.000690935,0.000693369,0.000688526,0.000954284,0.000984299,0.000925192,0.000886528,0.000919364,0.000855569,0.000853267,0.00079182,0.00079197,0.000791675,0.000900124,0.000911952,0.000888659,0.000746619,0.000744429,0.000748763,0.000933,0.000954915,0.000911017,0.000921433,0.00091432,0.000926336
sub-FREHC015,0.000989928,0.00103281,0.000946798,0.00111961,0.00116151,0.00108152,0.000904513,0.00109429,0.00116545,0.000768719,0.000798095,0.000737296,0.00132525,0.00145315,0.00119638,0.000913186,0.00094993,0.0008777,0.00115402,0.00113834,0.00117082,0.000840385,0.000875737,0.00080518,0.0015478,0.00107116,0.000957461,0.00102124,0.00137199,0.000933218,0.000964679,0.000903361,0.000809756,0.000840172,0.00078441,0.000944953,0.000941051,0.000948428,0.000710149,0.000720869,0.000699537,0.000978554,0.00104659,0.000912608,0.00100976,0.00106628,0.000956461,0.00109924,0.000810316,0.000858868,0.000763615,0.00114133,0.0012462,0.00103968,0.000752361,0.000765624,0.000739376,0.000921258,0.000988625,0.000853682,0.00124642,0.00149666,0.00107395
sub-FREHC016,0.0009082,0.000921887,0.000894433,0.00108249,0.00104607,0.00111559,0.00100196,0.0013686,0.001373,0.000771363,0.000781897,0.000760094,0.0015527,0.00164401,0.00146069,0.000902054,0.000893412,0.000910399,0.00113495,0.00107709,0.00119692,0.000838949,0.0008038,0.000873953,0.00193805,0.000979546,0.00100366,0.000990134,0.00139456,0.000922659,0.000885339,0.000958078,0.000999311,0.000957817,0.00103389,0.00107055,0.0010155,0.00111959,0.000722386,0.000701184,0.000743375,0.00121363,0.00123168,0.00119614,0.000998958,0.000950136,0.00104499,0.00136192,0.000807971,0.000799923,0.000815712,0.00124738,0.00124591,0.00124881,0.000809255,0.000789616,0.000828483,0.00100074,0.00098536,0.00101616,0.00138251,0.00123797,0.00148213
